22938	23390
2742	5311
83759	83903
90293	3320
26258	55093
8726	6015
4173	5001
7301	3326
7391	2969
107986084	9128
51729	84816
11345	158405
4191	2272
9902	9821
84557	9776
7514	10916
3315	7381
7528	408
54840	8815
8766	54536
3315	23524
6449	10952
79869	79571
65125	998
6119	7156
8452	10540
6202	7415
79657	11321
10014	9611
2885	6709
1912	1398
81608	113130
26512	81556
6449	6385
5209	8353
1017	9113
6634	51741
124936	84197
4172	5000
55170	10809
890	8367
8669	10474
10131	4914
90362	1454
892	112950
6605	6604
7529	10458
2077	58480
5663	54103
2033	200186
51619	7844
55148	84268
55832	6156
79596	170082
3312	645121
55832	23020
113878	79666
54149	2885
1739	2977
10241	7916
2782	54331
3956	6607
26354	23612
11119	11118
648	26039
3172	8841
5688	4609
23468	8350
8664	84445
2065	3326
7343	26168
55069	22832
9031	23451
10155	9869
56257	9092
1114	7083
27237	93487
5511	2634
57332	1937
3159	3146
23435	90957
2597	5520
8878	7534
988	203068
7329	4599
8266	506
8452	7284
57062	56674
7514	11321
7514	136647
51637	648
83461	10106
26036	80772
595	1017
23178	27161
23242	6118
7431	4836
56829	4914
11043	9975
126526	80145
5594	4751
23185	3428
7170	1147
5371	81608
8761	3608
908	55844
6633	1937
3631	4086
64326	122769
1656	653121
10460	84282
8065	1503
9531	10482
10048	3996
387	8939
10419	4914
4940	26354
6622	3308
3720	9869
5599	7203
51343	9656
10049	84464
2010	11180
5873	154
1994	54540
9444	22913
1994	143458
7257	5116
1994	51780
51422	84292
1272	4162
26121	9128
6747	114818
2065	6233
50512	50512
2079	9869
4927	55308
8452	1778
22938	29127
5564	55178
1408	23020
11140	4798
51603	355
114609	26046
6472	4914
23345	27185
4627	11346
7023	4193
8540	55054
10376	643382
3091	65065
6119	8939
1272	5597
8216	4172
643641	1822
5684	9253
6401	5335
8726	9688
1739	6868
65265	79174
22861	317
3188	4738
351	26156
7454	10097
472	54953
10482	10134
6657	128239
328	6059
2091	84838
26511	1039
9131	9636
23484	85451
11335	11335
54896	10482
830	5500
25906	4751
8560	9669
51018	54557
84557	9730
25843	85369
8850	117143
4791	3313
5931	8352
7391	5591
56257	57636
4281	5713
142	10482
1207	6637
55610	27333
7706	3799
1856	55110
5522	29966
6949	6117
4691	6741
267	3308
5688	7979
23710	3310
6175	5049
4174	23710
9342	3480
10111	51547
23543	6311
2908	6599
26127	112464
5136	351
5515	1612
8452	57599
11221	79008
5337	274
112858	415117
10890	7415
55749	580
11130	58472
6144	5521
1994	23524
468	2800
9044	22938
4171	6164
22938	5702
1108	9219
84612	2801
2778	554
2335	5036
11346	5339
3159	9987
11059	6498
3030	83987
382	6235
7384	8266
2887	57520
3190	4067
6217	9793
9128	4914
26015	11321
5717	51141
3326	5681
84708	11007
55054	162989
1994	5887
26053	10432
63898	23641
79618	65265
1994	11328
1994	27242
5925	554313
5597	7917
51720	213
4005	2801
114818	118980
10155	10172
79035	58493
10987	8148
11009	11200
5317	51377
54557	64146
10397	6217
25782	373156
10313	79666
8562	92106
54535	23636
2888	1613
6938	124790
7376	6257
23239	23513
11338	55832
83987	2314
2317	4869
79132	27161
128866	6872
226	3316
550	11236
1387	6721
5518	23043
5830	8528
10376	9657
6671	4899
55722	6427
1398	55888
1399	7297
65057	126364
8543	6925
22938	284695
9410	8899
51377	8361
7249	6195
10419	10014
64174	10897
351	11066
29945	8697
9656	29920
55173	101928160
54550	84140
9875	4869
6655	4914
7514	10768
57504	8202
6117	310
10059	29106
54187	10482
3320	5593
10956	7184
3614	51053
10808	7410
481	22976
2534	8877
5287	50618
4214	7531
6224	4738
8878	5584
8751	8470
351	51406
3326	7266
22985	54557
10987	90957
9777	22908
4702	818
8450	6157
5978	6601
4292	1192
8837	8737
25	6789
84708	151194
6446	10525
80304	9938
54407	351
5782	4914
9774	4914
10051	5521
6780	4914
57727	27316
3437	351
64431	10480
64983	6202
4301	50848
11143	7157
54872	55366
10325	64121
23031	10949
4171	10575
8453	8289
286262	2316
10915	3190
9931	10399
6118	23020
11176	3428
84612	84859
9820	129401
11335	93474
57520	53981
6741	22827
89941	4914
11130	27068
55640	10482
23327	154796
7023	4773
91442	199990
10298	10971
3315	2885
3188	51428
2146	5371
55968	11124
3091	10956
10277	84993
9820	6208
8683	10236
23327	9371
10204	6472
1017	7913
2521	3185
5684	1855
1602	1602
5467	6772
8662	6199
7343	4914
10010	3838
8614	5511
55658	56254
672	8678
9532	23435
128866	529
474343	79693
55719	10133
3219	84464
7157	51499
25939	1017
84726	8665
4670	1499
27352	10482
54165	708
2885	8366
26152	23412
6605	6045
2222	2335
11007	23270
8452	10492
5598	2804
988	10131
26270	5983
2274	3399
7286	9910
2769	27101
56893	6692
7531	7257
8467	81620
3312	4221
9958	56257
7030	10592
57695	51434
51665	6742
57587	6840
4869	23636
667	50618
81027	10980
3024	26995
1058	9801
26517	9730
4734	408
3096	54840
372	372
8291	1915
9820	55660
10346	1977
10467	2886
8428	85369
7248	5747
26121	5987
1051	5970
60412	2961
3309	8726
6598	55832
79680	100529063
988	55602
23386	10724
23028	7376
57332	8354
445	57171
6198	4686
50807	2885
2932	7248
143187	9482
10482	993
55726	865
8452	56945
1407	7533
22919	6840
3184	5498
51564	64375
23411	25793
7010	79155
56852	55719
324	6872
5682	5691
26747	2776
5983	7415
5395	8607
9218	9527
5930	7178
4637	81792
7323	81847
7307	3190
9618	23512
57129	55052
3082	960
351	285600
4134	2335
6132	6168
5290	4851
10538	10538
8440	7316
57129	63875
4734	26994
2932	7153
3720	1994
8850	47
1759	9685
8452	7126
26270	55681
7466	5686
4193	207
5435	23064
867	6774
3320	79654
3320	55664
55749	4914
50855	5607
81631	3006
162427	7920
81889	55526
22981	8139
6118	6628
8452	84309
1063	79682
5878	9847
10598	178
9513	6622
1108	56916
7094	51547
5928	55957
2023	8565
4609	6715
1994	162427
10013	5594
5566	23387
8452	9919
6045	5245
6950	84959
7414	51535
8454	5692
7037	10598
79072	2108
3181	4255
27330	11161
7429	5495
4174	8335
5518	83987
26168	10482
5411	51428
817	168002
5928	3622
10128	25862
55149	4771
468	10482
5930	7410
1736	92345
54434	10951
8454	6187
7514	9411
22954	9413
49854	6613
23013	3065
2335	10492
9531	5771
153733	541468
8452	55709
672	3066
5573	84978
1869	51343
868	26003
23435	3192
226	9657
9218	23365
8777	59339
6647	267
7706	7322
9938	31
1270	1270
8294	8366
3957	203068
8543	54821
328	79786
4093	63891
4904	408
28964	9001
10987	8361
60528	4914
9141	7323
55109	4641
51150	6787
1154	4087
9782	3181
7323	11060
4817	4771
107987457	399687
11043	126375
9698	9919
55850	8417
55971	5565
2058	9140
1213	2316
5688	351
351	23612
10482	84285
79577	9001
11215	8774
9129	9958
84557	79443
3717	6774
29889	51547
23557	9737
1994	6908
1653	6119
84708	10567
23411	10524
10916	1915
65992	7726
672	64979
57596	9146
79577	55364
6122	23710
9775	6129
55011	5499
728642	29079
996	9212
60	7314
2079	6045
196	9049
5573	1017
5522	220134
5586	1915
11176	29127
85464	830
112574	2130
26009	55689
9877	4292
27125	6696
8975	10492
25839	7415
821	3178
64343	142678
8786	3326
22870	9181
113115	23588
5906	55698
11007	60493
8667	4914
54625	3066
80174	5728
27252	51592
5862	2319
6310	4016
5930	4193
1385	79803
23383	7266
4851	6599
10987	65003
79784	23557
3837	5395
892	10694
351	64771
3205	11168
10980	144699
57122	79902
5245	4914
4093	23173
284217	3673
56893	23283
5716	5718
9967	648
22919	23499
27436	4914
8508	23365
5564	4141
2146	23272
7009	29956
8301	27327
24144	83695
6633	8065
8907	2120
5217	10625
10486	29079
5585	203068
3992	5745
25953	23355
57103	351
51428	10929
10668	55754
11339	8945
5337	9406
10594	51428
83737	23559
10580	96764
10482	6137
2931	4137
1387	466
79968	6218
3326	226
3216	1198
6595	2033
2146	3609
7323	57520
54934	3607
1543	373156
7189	8607
57092	8353
23476	3575
2060	1213
54433	51035
4599	641
2521	226
64682	51434
5932	8543
7391	2186
8945	10980
1432	1938
3005	8517
5565	28999
8290	6879
10549	54935
6667	4771
81929	6396
5829	2885
1540	10875
9584	3178
10342	8065
23363	84823
7532	30849
10278	10174
2521	5928
9235	713
5594	6197
3320	23710
10454	26164
23405	79913
5894	7416
23307	55366
552900	8353
10075	5093
55339	648
4297	1107
51009	84447
79948	7917
2335	6139
5129	118980
4175	23524
6224	10567
6464	3643
163786	2875
134430	3068
84292	10276
23390	8351
55603	58472
51684	27148
4171	79139
4800	1386
9265	2776
2935	723788
56259	3190
26024	79072
9371	4296
4792	5783
26993	7514
355	10382
256691	7083
7514	4047
25814	83987
25898	283985
23521	6132
2146	1408
138716	5347
8452	150684
10273	6310
10551	29117
7323	25898
85451	7360
10097	23043
64087	5460
57521	8663
23363	25792
23371	10395
6502	8945
10575	7157
9482	192683
9782	221092
8826	27333
27131	23184
5586	5335
8454	84893
10492	3190
51647	57002
10525	54557
4678	8352
23409	60493
2335	8368
79890	5868
1716	4684
8650	4193
6434	6427
51295	9869
23112	1213
5682	25788
10155	6775
7391	51585
10179	22916
55246	10482
83543	11035
11345	5984
10075	708
599	6925
10342	196463
1994	201895
9820	351
51100	56904
22919	93594
5590	6198
5704	988
330	7185
8815	84823
1948	25894
2617	6780
3593	5970
6598	10018
23468	65988
4854	79446
1822	7011
3673	5877
64960	3178
2730	7390
11345	23435
5286	8826
51647	54039
25953	26128
5478	54458
54778	4087
58480	115548
11198	23764
81926	51160
84164	1936
5193	5192
5888	54904
9820	23468
4734	2287
80135	79159
2564	9236
4087	2118
7323	9867
58525	6606
7514	89849
26270	3185
3198	4188
1434	267
8452	81027
8161	113523636
81550	84191
79977	351
22938	8106
11140	64754
81539	84284
2011	65018
80020	3875
84708	55872
11154	2885
6648	3106
51176	4089
1408	1454
84787	3308
54819	5093
55771	79759
5597	5518
705	2801
682	285315
10273	7324
10987	9730
24144	4193
6122	2869
9961	11269
6386	5987
51003	5436
8726	7913
11133	89953
207	253260
301	6208
142	23054
5357	85409
79968	10574
6389	55832
64855	57473
8661	51320
4791	6208
868	2185
3320	11035
9070	127294
7531	29110
9643	7541
1129	9737
51691	29926
3607	8314
207	7031
3837	23557
55626	8450
3337	3064
56254	9530
5585	7846
9129	10594
546	5371
90850	2307
51606	93436
55081	25886
523	2040
84557	4144
57520	253943
211	441518
64121	654346
5971	5966
9584	4609
4843	801
23710	5092
6780	382
55110	10363
51474	2146
27107	84365
29079	153527
57584	80179
55165	10015
387	27252
6119	160
8452	23234
10617	29082
375	1937
6801	29015
4609	121504
10284	7529
5366	7345
27351	3065
10529	80306
81565	1778
9217	6867
117177	220108
10576	55844
1514	1515
29945	701
355	8878
301	9531
23517	1196
23326	27044
57187	6809
7159	100529063
3929	2495
8266	6748
10014	5499
3184	3187
4000	23524
91107	5163
2078	9188
9218	2720
55916	2801
107987457	54039
1994	79768
25777	1654
1994	7082
6229	7157
8365	3014
79876	5036
1643	64326
6836	79001
5684	5682
26986	10980
8570	23404
7133	6576
4135	6096
7416	79680
9463	26278
23198	5682
7157	4282
8453	51035
26270	3609
9817	5435
57187	10142
9733	8161
6135	5521
3326	4306
2885	8355
8453	4798
4281	7325
7431	1026
834	834
4233	8835
7067	5451
3910	3958
10328	93380
9457	100534012
124997	6472
10454	10382
55892	7874
81631	6879
6472	9946
8774	51594
84557	171024
645455	51547
3320	7415
79959	6217
55011	9919
81620	51434
2534	27240
7132	4646
29781	51150
23314	3725
4790	8110
6124	4914
57619	6199
55610	55275
4780	5604
22807	91694
7189	4282
3192	5521
57646	55294
3313	151194
50649	3106
1613	11346
51447	85451
55704	5936
3920	4067
25945	444
57562	29117
10549	10935
8649	64121
23001	3133
118	1460
50855	7159
4790	79155
1777	26270
8924	1499
4670	9643
3326	1454
8161	79961
55831	29978
57459	8350
10013	9636
6566	55611
9915	285753
9274	8815
4131	4914
8934	222389
3383	6125
5198	11331
406	9575
8453	26259
2335	4628
351	158584
55771	6209
3028	56993
3301	373156
9688	9972
58500	7169
23552	1460
51003	7083
5518	7019
55026	338692
26517	997
351	379
8677	5885
9588	9636
10617	2580
10051	11200
4171	1543
5393	4176
81704	196441
25942	1107
23451	4093
2617	7189
121536	79618
6780	5460
5871	2547
8567	4914
6830	648
9113	10413
2775	10287
10024	54971
2801	55048
2353	9612
55824	55824
25	6764
1982	373156
10971	2885
22938	55898
8471	1508
23468	10038
351	6827
9531	26100
57521	4914
6813	6809
121504	8370
8453	3184
3320	2885
55596	6119
351	4163
9070	23135
51010	3068
2778	5105
200558	3981
64748	10988
6772	9111
51619	51444
23411	4736
2521	8878
4193	55602
10116	89853
10528	6134
54739	4671
3309	6118
2521	5216
6732	140890
1994	481
10963	83987
326	3014
9841	23641
2625	6667
9730	84464
11020	2801
2011	2517
2665	51547
60509	54438
8439	10399
5708	5719
8450	5987
5687	5886
11140	2305
6285	4137
2033	2309
8289	3621
3875	238
114793	55660
595	5970
3028	51741
1051	60489
4609	2120
3837	11001
3184	3014
9774	5300
3837	53371
154796	56288
672	25836
8930	5987
114971	125115
4175	8361
6999	5966
1994	51588
196074	89853
10542	57521
23143	4851
81539	10476
4188	127002
79814	10845
4800	1388
7057	1280
5516	4163
22907	3068
23144	51191
351	222166
2885	10552
10129	991
4914	1650
56256	162239
10985	4686
51150	2274
4739	2185
5395	64210
9709	7874
23557	3908
5499	10856
9474	7014
6421	6117
1213	526
5878	2664
55905	84851
1869	2071
55658	1428
4134	7316
8668	5062
10985	8517
9218	201595
25873	4869
56945	6657
55810	2908
57533	5371
10985	219541
7538	10253
6627	9879
10153	6258
10055	4914
10765	6601
203	51585
57215	79008
6249	1778
3169	112939
5204	10155
4751	22980
2354	9531
10755	4141
6189	79096
8471	7846
26240	11007
3964	63027
10013	9750
9411	5783
23287	8497
6804	9217
7157	10524
10994	3611
6626	3434
1468	3654
10492	1025
51070	89874
10422	5886
4131	221120
57698	2104
5687	9318
4513	6257
3581	5140
9785	7307
10179	10523
27037	10912
637	83737
705	10318
10592	54892
27072	55014
2521	908
25901	6733
1432	5801
6498	8404
10971	55177
3796	2799
51719	7415
1072	399687
167691	7534
5604	5604
149628	80781
11171	10014
10250	8337
8939	9919
54477	23229
23512	3066
23178	9401
6929	10594
5230	58480
55127	55366
282809	84140
51035	7917
2260	6461
999	5728
81027	347733
51375	282991
196403	23390
5888	23162
6602	51162
27229	3303
23144	6161
3320	9810
3148	7189
113130	2547
2060	2580
1655	6607
1017	2934
83737	8650
51061	3064
8536	57118
9820	10594
5468	221895
7090	3171
7514	2034
28231	7517
7984	79663
39	207
10155	4914
550	55905
81631	908
988	311
55040	10116
8717	7314
7533	5584
7514	1453
10482	5430
79839	112869
9820	3008
6161	55646
94081	28958
11140	10000
1027	7532
1431	3028
55578	79065
9820	10963
5435	5437
9627	7533
84707	7681
5829	10482
27125	3303
81631	6632
7049	9445
3608	6472
55870	10933
1017	1152
8763	2885
3309	10010
2091	1655
8675	10791
170959	6607
23438	6472
10133	7316
1915	79922
23266	50944
11345	7284
90933	84851
90273	57498
4171	2335
4676	8370
8091	5970
23411	2969
10618	57189
57120	2355
2617	26270
29079	26156
28964	5879
4281	7316
6764	4087
3309	29104
55703	2931
23741	8350
6576	79001
9743	53358
51073	2744
8975	6772
57459	51222
5581	60312
490	81539
472	51547
5594	10140
10640	580
4791	5717
4089	163126
5518	85369
10179	5520
988	4733
8887	6919
10342	729852
3839	408
6117	54881
58477	373509
57673	4914
9521	29079
6500	2120
4793	3312
8454	3185
506	3178
57129	5460
9777	286053
5705	5705
56886	128308
4173	8294
4728	4724
3205	8362
23327	9146
22981	10813
8924	22820
7468	51547
25	4733
8805	8968
51184	51082
54206	7203
331	7322
5025	8893
10254	9146
79666	84456
3188	10492
79959	153527
55290	23039
1410	221092
6597	3726
7203	29966
10482	1499
112464	10159
55102	4291
23363	6627
27161	92736
728635	5549
5955	10426
5096	27068
84445	83695
26511	79666
3178	6189
8175	220988
3981	7332
55144	54512
8452	79751
8379	22981
64983	65005
8087	23512
1659	54819
3312	595
57082	147841
5933	2309
2104	22899
51366	4087
51160	2801
56652	7168
1432	1385
8775	6804
222484	57449
373	6615
84557	3184
7323	7189
2294	2294
6134	9147
5564	8539
92521	4641
7709	1788
7260	10574
6421	6199
85409	7039
54443	989
6696	55324
51421	9513
22919	50813
2065	1964
2671	54858
8797	8795
498	3611
83987	192111
5682	100874074
25843	22976
10273	246330
23468	8208
79968	2237
3326	8445
8237	6794
23054	5591
347733	3636
4171	5093
11315	65018
57473	1654
5933	23549
9820	2821
8266	4736
55625	10482
58525	9425
8766	1213
3964	3672
5686	7874
79947	116150
23647	6774
9532	219541
2146	4116
7167	4914
25793	9700
3312	4794
203068	55366
2931	4609
51614	25880
22983	351
25828	51366
5611	3312
8924	80198
5522	23255
10170	80727
211	54535
121504	8350
8570	51547
90459	7884
8726	3005
55668	84445
51343	9798
7067	142
5521	1654
10539	57473
85015	6294
1659	4116
9349	55871
51105	54815
7153	83987
3275	6256
54939	54951
23404	51013
23511	4609
346157	10313
1994	4302
5515	22994
51474	387
1314	8924
112724	3419
6741	5584
5052	6117
6119	170506
161742	5499
9820	7448
23295	7322
10615	284058
333929	3066
4889	51255
26517	6119
51378	58480
5954	11130
79768	4236
4926	219541
27349	9987
55832	9919
6428	51547
54443	642
128866	80179
3320	5681
5252	8450
51545	125115
6118	84060
5888	9656
5925	5928
4188	92906
26298	2487
7186	54532
65990	10524
5536	2768
5201	55605
8887	3799
51744	84270
2932	4609
7041	3316
132320	64770
26986	2107
26986	1017
6789	283349
23584	57650
9820	5300
6187	22980
79866	5876
147841	4291
55722	64770
10524	9975
645455	84858
5934	6502
4193	5747
9817	51194
1643	7507
7514	203286
58497	4830
6185	55611
64927	58487
596	8660
8428	220988
9820	11113
11073	1642
124540	23512
3554	3654
27238	64837
10539	79088
51602	2335
6602	8681
6615	85363
351	51574
1017	5036
9918	5885
55197	7534
65990	9001
5337	382
10973	6498
90273	50937
11338	4087
51264	54534
88	8850
4176	54984
10111	9656
6925	23334
85369	333929
8936	5782
57599	8665
84062	10787
5879	396
6152	4869
3735	2335
550	267
23603	1017
112268148	830
10133	56648
10426	3178
51474	399687
9343	51428
10598	7203
221937	9451
9782	5954
65056	10445
6627	143884
1627	7168
2274	64333
10146	4869
5590	10273
55379	55611
10943	1021
7321	79718
5562	84456
6929	8850
9188	4914
7532	49854
4670	50804
64841	64841
56897	29761
1828	81631
1994	1911
9328	112495
2771	3577
105369632	7265
705	125115
4790	55662
8175	5546
38	23043
8761	54464
55120	199990
8924	10868
9775	7247
5716	5710
4171	220988
3093	6048
57520	56931
84866	54971
10928	29844
9759	6850
3178	64969
6500	64326
64151	10592
23091	219541
9531	6396
10912	10524
23186	871
23043	220988
5708	57154
55290	6747
5690	23710
23028	147872
5704	5683
64145	11311
581	115426
80321	25959
9667	5500
9877	55421
126961	7917
6477	3064
857	2869
3326	25
2042	805
84292	29115
8648	6599
1525	83987
4193	5292
1994	27115
8452	7203
6605	200081
23371	5966
1212	2580
3192	115509
90864	1460
2288	4914
8099	3065
8576	23178
996	1312
28981	80817
1478	10250
5371	6477
207	155465
4791	6204
2908	7157
26118	397
2801	6919
51324	91647
7251	90678
4171	51035
6175	8450
7153	6117
81631	220988
51552	3106
26003	79656
1543	3954
93436	10952
4738	3608
351	10620
790	81631
23492	6015
3398	3303
55012	10313
6772	3065
6647	150684
8491	2885
3964	5420
2067	83878
57466	51741
7186	7538
988	55705
8078	51547
2908	23054
55294	10969
26122	10524
9169	55366
375056	55311
86	8295
135228	3965
23435	124801
672	5178
6256	6607
55603	9372
23410	2547
65008	219927
1017	7170
9777	3009
6632	6606
84081	8353
6500	84261
10213	5710
8924	27043
6801	283349
79009	3068
10989	81565
23560	23363
6633	9416
8504	55670
5599	351
6045	81844
259266	80764
5884	23466
51692	8189
23288	2801
55697	1398
11345	6125
3581	10524
6390	127733
7514	254427
51548	4869
120071	11041
7249	595
9782	9782
862	22834
25956	10574
6303	7001
7317	9636
1182	3965
55274	10813
25825	3133
2784	9628
8563	79882
7818	7415
84557	4673
153527	6293
4313	81631
1000	4914
54998	10919
790	7157
7164	7164
3337	4893
10490	1213
4790	2908
6132	6138
2770	5728
51377	8368
50809	9045
23062	9146
4528	64963
10994	3832
11284	83858
7321	10273
5689	267
8894	84186
10094	85440
5432	57117
84062	7514
11140	11180
4005	6774
84134	10482
11345	2935
8924	5495
4905	5795
11140	8764
85440	7083
3742	3699
283431	5500
7321	57534
2289	4914
28996	54739
10482	51435
1785	2060
4659	4641
1017	7345
8175	9636
3065	10628
8674	10228
3024	85437
9532	5460
3093	51444
9149	5573
10490	8892
5906	8794
23558	10413
6653	284654
7317	9911
3184	6294
57761	64326
10138	63035
351	254427
4670	55832
23085	3551
351	93627
6597	9314
10987	2197
54765	5090
220988	51547
8480	8237
468	9935
51105	351
4659	4176
8402	1026
9212	203068
57787	3190
55732	55667
25	139716
102	10098
63891	205428
7531	2959
1386	7416
27095	122553
7589	84307
8760	1201
7157	112858
3611	55742
115908	23390
3065	57798
2495	2495
11338	9169
11200	11200
5693	11065
23335	23312
27333	4914
7128	81858
22981	84516
27185	54785
2146	2146
27101	1499
81611	6657
55118	358
58525	10556
6472	3692
9948	2885
57488	84790
2665	5603
7205	9883
86	8353
5716	5604
91252	6925
5873	94120
53826	55142
10490	11311
2335	51160
5976	7920
6904	2547
708	5885
10241	57332
25895	3329
29079	10445
51561	5824
10973	9908
273	6453
55300	1994
10534	3106
64853	64853
51535	22976
3024	10412
9391	6059
4609	55966
8454	7023
50807	5747
51026	4695
2872	10658
4627	10109
6929	8861
79657	79871
128866	92421
71	8353
