1994	55180
7257	5116
7520	3178
1994	51780
2065	10128
26121	9128
10426	8826
2065	6233
9730	9730
5565	51608
2079	9869
4927	55308
8452	1778
5564	55178
8945	1642
7158	8697
11140	4798
114609	26046
7014	6477
6472	4914
23345	27185
9557	10618
4627	11346
7023	4193
6789	1213
9877	7874
23411	3297
84062	10788
6119	8939
5976	6628
28964	156
131566	7189
1739	6868
3188	4738
10325	64121
472	54953
80210	6477
10482	10134
4609	871
57761	1649
79058	55666
328	6059
8452	5356
10133	7552
11335	11335
6500	51138
23144	196441
673	5604
8945	8945
8560	9669
5286	80179
5931	8352
55906	57474
7391	5591
56257	57636
2885	8362
142	10482
55610	27333
3309	813
7706	3799
5522	29966
6949	6117
4691	6741
267	3308
842	5727
6732	4112
5709	10482
3205	8370
6611	528
23517	7529
5516	2938
23543	6311
2908	6599
26127	112464
8518	2034
8520	8357
5515	1612
8452	57599
57805	5885
7756	10482
3178	3728
9702	83987
112858	415117
10890	7415
6400	1203
92521	57520
4171	2010
1994	121665
1994	23524
468	2800
9968	8464
9044	22938
11100	55660
22938	5702
10138	26040
7155	9219
51122	5970
27141	93343
55213	8065
10059	22938
4862	6256
3159	9987
3030	83987
23524	3066
382	6235
3608	494115
3609	2885
2810	10772
57511	83548
2887	57520
81847	8658
4193	23729
6217	9793
7846	3064
9775	5356
10049	3300
7316	116328
55737	3014
8726	23
7507	7508
3326	5681
55054	162989
1994	5887
9391	7490
63898	23641
2959	6134
6626	57154
100128966	2810
4946	10011
5925	554313
5597	7917
25839	3065
23435	23367
11345	6430
4904	10664
10155	382
7533	5784
3301	6464
821	5603
6810	9217
4820	101928160
10397	6217
25782	373156
3551	7189
6935	10589
11338	55832
7514	22848
2317	4869
79132	27161
3945	25895
310	7157
6399	6399
550	11236
7251	80145
9639	51651
23327	80762
5830	8528
4323	147872
10376	9657
6671	4899
55722	6427
2802	2802
6119	3939
65057	126364
84318	374654
51377	8361
10419	10014
10049	3303
29945	8697
4849	342977
4793	10103
1947	4609
51634	9045
87	7415
9875	4869
8452	6832
6655	4914
3310	203054
10460	3832
9817	54433
6117	310
27101	10498
54187	10482
53615	3066
54972	100288695
481	22976
6732	1432
6224	4738
54938	8878
2060	4627
23144	9933
3326	7266
539	3692
10075	4191
54700	4641
5978	6601
4292	1192
4052	1822
8837	8737
25	6789
80304	9938
5245	83987
5782	4914
9774	4914
23028	1457
10051	5521
6780	4914
10969	23363
9709	7316
57727	27316
90441	90441
1073	71
55832	5936
10014	3020
55086	79666
8440	10458
4171	10575
6875	8290
8453	8289
286262	2316
10574	2885
10915	3190
10806	51435
8175	6627
51138	85439
8726	3181
7905	2590
9820	129401
10928	4629
55646	4869
6741	22827
7979	7919
10987	5093
9820	7266
6737	3665
5577	8924
10298	10971
25	6709
3188	51428
5931	8367
6117	23325
11345	1653
10188	55054
8452	51429
10112	51560
10277	84993
8409	8607
8683	10236
23327	9371
79016	10980
10204	6472
10128	373156
2521	3185
79657	64682
857	3741
5423	1069
8662	6199
3984	7534
7514	4670
55622	11156
2309	1147
8614	5511
4609	57650
55658	56254
9532	23435
9252	79053
10048	2332
474343	79693
5954	64856
55719	10133
85403	8607
5580	7415
7157	51499
7157	55585
84726	8665
4670	1499
23062	55297
27352	10482
4683	898
5154	5154
2885	8366
26270	10845
7082	57530
8175	27339
1788	9869
2181	220134
11007	23270
23338	51147
8452	10492
5598	2804
7316	53347
988	10131
6134	6222
26270	5983
2274	3399
2872	7411
7286	9910
56893	6692
7531	7257
8467	81620
8877	8361
9958	56257
7030	10592
3609	4914
8666	27335
8985	7052
55644	8270
11338	7307
4116	10929
4869	23636
81027	10980
7514	8650
26088	25825
648	5356
8468	3550
5424	898
7414	79173
7157	4000
2010	4001
3096	54840
372	372
51377	3416
9820	55660
10346	1977
7515	7514
10611	4914
427	9869
7248	5747
14	22980
1051	5970
6634	3178
84164	4627
3309	8726
5601	4780
6598	55832
79680	100529063
10165	4513
23386	10724
3205	4089
6198	4686
50807	2885
143187	9482
7175	988
10482	993
55011	6830
7329	9146
6196	5595
1994	6294
8364	8354
22919	6840
3184	5498
10915	3304
83992	10694
23411	25793
5094	4914
56852	55719
324	6872
5682	5691
26747	2776
28964	3692
5983	7415
51433	2033
5395	8607
79072	85476
9218	9527
10061	55611
50488	472
84056	89953
7323	81847
672	5933
5564	5564
7307	3190
10672	5962
7132	2885
5156	6643
23450	163033
3082	960
5058	4771
2033	26039
81559	140461
5290	4851
8440	7316
10980	150678
64151	3171
55114	7415
3720	1994
10951	8353
8567	55367
6199	1654
55140	51647
8239	10413
51663	3608
7466	5686
4193	207
10617	1213
10397	7532
867	6774
4627	238
6310	4147
55749	4914
8697	3104
129285	347862
5295	54899
904	4300
51081	10426
6118	6628
8452	84309
1386	2783
8697	100861412
6452	6774
3183	7150
10598	178
9513	6622
1108	56916
5928	55957
2023	8565
1994	162427
24140	27335
10236	54487
9414	7189
7414	51535
25939	9590
7037	10598
4738	3329
79072	2108
3181	4255
4000	1499
54828	8350
5286	4292
63898	5510
1374	7283
23567	29789
5411	51428
3980	6117
5928	3622
10188	998
23543	7415
55149	4771
468	10482
3329	2629
1736	92345
54434	10951
7514	9411
22954	9413
3190	10949
23013	3065
7186	26060
9531	5771
57599	7936
4771	2547
153733	541468
11154	27333
8402	64210
672	3066
8030	5034
4640	23612
23435	3192
22916	3185
226	9657
9218	23365
8777	59339
259282	6878
596	8660
64425	8517
7706	7322
1869	9781
9938	31
1270	1270
8294	8366
10426	10383
8543	54821
9775	10284
328	79786
5898	5519
55832	3012
4751	4751
28964	9001
10987	8361
60528	4914
9141	7323
5321	10524
50813	26092
1154	4087
9782	3181
996	51455
23295	3308
672	6919
4914	10137
3065	11331
2058	9140
29066	648
1213	2316
3068	6749
6472	22828
22916	23379
79577	9001
9181	2309
4793	10128
9129	9958
8726	5252
3717	6774
23557	9737
2353	8370
23177	1487
4171	64841
80323	5339
10916	1915
80271	5533
4907	9373
56993	5071
8452	51592
142	9184
9775	6129
8573	3606
22938	8241
23136	23524
8720	5824
339487	6472
57534	50628
7155	3428
81	80179
55611	8742
4090	4087
8887	92002
27161	10526
3184	10980
10985	892
9877	4292
1478	1937
8975	10492
25839	7415
821	3178
8452	1639
64343	142678
389677	5500
55832	84172
7532	8711
11007	60493
9667	27316
8667	4914
54625	3066
1975	7514
27252	51592
7329	113523636
8726	5500
5862	2319
1479	5430
975	8815
7514	7534
2956	5395
9777	8604
1385	79803
79959	6201
2091	51428
8454	3181
23126	11030
6929	3398
3837	5395
892	10694
7538	3337
3205	11168
9584	7316
6732	84305
55810	8243
79876	90861
4952	2885
4093	23173
55699	79072
56893	23283
7874	5460
84759	51755
5716	5718
9967	648
23517	6622
2010	8453
27436	4914
5564	4141
4793	2058
57599	26985
10573	63875
8301	27327
10212	5099
6633	8065
10771	10284
1788	5437
3837	83987
5217	10625
3315	7529
10482	151195
3065	9640
5585	203068
79072	56945
51428	10929
5337	9406
3055	3572
10594	51428
83737	23559
9908	10667
51593	50628
10580	96764
10482	6137
23640	3297
1387	466
3326	226
8945	220988
6595	2033
57520	4860
23466	8335
9099	125115
7323	57520
1543	373156
2289	3297
7329	10498
55832	9958
124245	56916
57092	8353
23476	3575
2060	1213
54433	51035
4599	641
23327	55529
10844	440145
7391	2186
8945	10980
672	5660
2033	10286
1432	1938
4914	1639
57120	3055
11345	6191
6667	4771
4297	648
8220	7415
5829	2885
9584	3178
10342	8065
9967	10927
23363	84823
728642	11200
121504	8366
2521	5928
324	2316
5594	6197
142	56916
11108	253827
23405	79913
8453	3064
7374	6118
1789	23468
5894	7416
55094	55837
26230	27185
4297	1107
51009	84447
55905	648
8924	144501
5976	8661
55291	4914
79948	7917
10096	8826
7157	9730
26270	23450
9702	6181
6224	10567
3608	10856
3842	988
29079	79869
6464	3643
163786	2875
79003	2243
4116	8290
134430	3068
7133	26227
10694	5603
6709	57154
283078	25942
51079	3064
51684	27148
80279	3312
4869	23054
7316	7846
4171	79139
4800	1386
9265	2776
5939	7514
56259	3190
9371	4296
1457	5371
26993	7514
8697	26003
8648	5916
8452	2091
7514	4047
25814	83987
8452	51593
50807	89848
23521	6132
5062	5034
6472	23556
83692	29979
10273	6310
221150	4645
6117	4914
9015	9045
57521	8663
11335	8361
26270	23670
118472	23191
9948	9636
8453	123879
4171	85236
10575	7157
6597	3014
9730	1642
8826	27333
27131	23184
10492	3190
10947	2869
5927	8726
5204	5202
8850	4641
5933	8359
7023	6598
55833	4914
6732	10480
8650	4193
3832	105
6434	6427
3326	27161
3024	55651
405	405
23112	1213
835	6256
5682	25788
9474	7879
4926	54737
55246	10482
7520	200558
11345	5984
8520	8968
10075	708
8837	8837
83987	6222
9457	10009
8454	6141
5144	2885
56474	7514
1994	201895
5704	988
5983	7316
8815	84823
8453	23367
9045	84450
2617	6780
6950	10238
3416	219844
23435	56945
10526	79943
8452	151011
2885	3615
4854	79446
1039	285753
4683	84126
3673	5877
64960	3178
7295	4869
7132	7128
5286	8826
146050	10482
51647	54039
1025	10949
54520	51397
84289	9001
54778	4087
25895	7203
11198	23764
81926	51160
2869	1192
84164	1936
79959	79589
5518	7001
9820	23468
11043	342132
80135	79159
5868	9531
2564	9236
4087	2118
7323	9867
55278	3856
1994	8545
26270	3185
8454	1793
1478	1891
7205	5747
8356	8370
8452	81027
22938	8106
11140	64754
8189	373156
92609	4794
11154	2885
196513	196513
3309	11140
84787	3308
1994	51631
8669	57520
1073	4641
5597	5518
51663	7536
10273	7324
6237	5900
5431	7266
10642	83987
9044	668
51433	701
11052	23363
6122	2869
9961	11269
410	23184
8726	7913
9044	10673
54623	9391
9569	7917
142	23054
2885	71
6389	55832
9820	23065
4331	85363
2023	10667
5928	23524
8661	51320
203259	9112
27292	9531
114984	669
9733	26121
7531	29110
51548	10856
9643	7541
672	10969
51196	4893
1129	9737
30844	11269
3339	5154
7111	399687
3837	23557
9368	113130
56254	9530
56122	3190
9782	4738
8767	7187
7514	23401
546	5371
6429	9001
8454	7316
23076	4736
326	10856
554313	8370
9342	23673
988	23595
57122	348995
3837	11097
8726	10482
9584	4609
26270	5094
6780	382
55110	10363
22936	23385
27107	84365
832	4627
29079	153527
988	988
3068	85236
7386	55967
57584	80179
22919	6249
387	27252
6119	160
8452	23234
5581	5587
4609	121504
5445	79770
10284	7529
11021	874
9774	25962
27351	3065
2296	8467
130507	81889
3313	27229
10128	5885
9217	6867
26747	9201
867	7525
142	2308
29945	701
55794	54737
6626	7536
7205	26135
22878	51399
2975	4609
23326	27044
7159	100529063
27238	6455
6938	51160
1656	7529
2274	1385
3184	3187
4000	23524
3159	3182
51593	648
112268148	2885
57534	65986
3082	27286
55589	8826
8365	3014
147700	89953
4171	9349
9555	10482
5933	8366
7514	22794
6836	79001
3326	6194
3326	54778
6193	4869
1027	3836
9463	26278
5706	4914
6696	10987
23198	5682
7157	4282
26270	3609
9817	5435
1763	10482
7322	85363
84950	3428
49856	7917
3945	5603
834	834
4233	8835
23144	63875
3910	3958
5515	9656
9314	3066
9457	100534012
6217	8065
124997	6472
1994	7358
55892	7874
2810	4733
6472	9946
124801	4771
8697	50813
9577	6613
10758	6426
10580	3643
7529	23012
8899	9128
51061	80139
100534012	5987
79959	6217
4294	3064
55174	5430
7514	3313
998	23211
11043	6919
23649	167227
2353	3726
2023	27339
26003	10972
79876	10015
57619	6199
4854	9794
29086	9833
83737	2934
4780	5604
55233	57520
7189	4282
5929	4602
3192	5521
55133	6118
2010	7316
11073	8370
3313	151194
1613	11346
3159	5094
25945	444
10928	9702
8649	64121
1994	9879
23001	3133
118	1460
50855	7159
4691	54840
672	7321
57542	10980
8924	1499
4670	9643
7316	83858
55831	29978
202559	6818
9175	9175
2023	3184
6566	55611
9274	8815
5198	11331
6505	10550
406	9575
4149	4204
9413	374395
1457	10923
23028	55329
3028	56993
3301	373156
10673	389840
58500	7169
6780	4733
6737	54778
5518	7019
5925	613
10616	63943
9588	9636
10051	11200
4171	1543
23645	6598
83987	83759
25942	1107
23451	4093
23046	7391
2617	7189
65983	54762
6780	5460
5871	2547
8452	9584
8567	4914
6830	648
84271	1981
9113	10413
8452	6059
5709	83987
5563	6293
2353	9612
8874	868
8454	26043
9782	3187
10971	2885
22938	55898
998	5771
24148	51320
29888	79948
9531	26100
57521	4914
121504	8370
387	57154
8453	3184
22832	5987
55596	6119
11335	445582
9070	23135
6347	8365
51010	3068
200558	3981
10664	3840
51619	51444
1909	10524
23411	4736
8428	7203
4193	55602
1677	3009
9097	2176
310	7088
3309	6118
4171	6118
4171	3045
84844	6613
80306	2885
1994	481
91647	5987
873	7416
326	3014
3329	2272
6125	267
60509	54438
51575	25793
23534	29126
5295	5747
11140	2305
4609	51143
10190	375341
2033	2309
8289	3621
114793	55660
6838	3192
7414	55660
10482	9804
10971	10413
7329	668
3837	53371
9183	4914
3326	2870
672	25836
3020	2547
8930	5987
23363	8337
7329	26147
26270	8607
7157	5245
23468	23126
3163	81533
64210	2071
10542	57521
8239	8607
65983	55340
11102	54913
23143	4851
10528	23363
55832	51116
3572	5295
4800	1388
3065	4869
9203	2969
8761	4771
4914	1650
10987	3329
115752	3014
196441	8139
5395	64210
1994	8087
9709	7874
27248	6794
9474	7014
6421	6117
5878	2664
55905	84851
5903	5071
1869	2071
5565	54507
4134	7316
8668	5062
10985	8517
9218	201595
4698	5460
25873	4869
7514	10049
1994	23094
55810	2908
8360	8968
10985	219541
6789	8826
6627	9879
5978	6667
10055	4914
10765	6601
10075	7203
6249	1778
51386	4087
5204	10155
4751	22980
54531	3066
10987	142
2354	9531
10755	4141
55914	55914
55611	10383
56943	6881
92715	10009
10467	10856
2926	4771
2742	25963
1994	57466
7257	5052
139212	63971
6950	983
2521	1655
51388	3608
6047	6613
56655	81890
23363	7157
27101	91662
8165	323
9820	55506
26270	1654
7157	10524
10994	3611
672	3312
1468	3654
10492	1025
10422	5886
7508	474343
8535	4599
4513	6257
3581	5140
2547	8350
10179	10523
5878	90480
9820	10951
10592	54892
27072	55014
7157	8464
3998	10383
3661	10522
1432	5801
6059	100287932
1655	6780
1994	7764
10454	28964
9775	8339
51719	7415
1072	399687
167691	7534
5604	5604
9775	27250
11171	10014
10250	8337
9015	8350
1316	26747
6929	10594
10495	10383
10014	2810
2767	5998
79960	51147
29763	3303
26270	79586
5230	58480
4331	11074
2260	6461
54487	55215
51593	6667
7374	6119
1936	2885
5888	23162
6602	51162
27229	3303
6310	55638
23162	4217
3148	7189
6119	3192
113130	2547
58480	3823
2273	1453
23353	22847
5432	8065
6230	22890
9612	23054
5435	10849
26270	10642
4738	89890
23468	23363
51061	3064
8536	57118
86	7316
6938	4302
7529	11214
11345	5214
7514	2034
28231	7517
39	207
10155	4914
8850	4093
550	55905
3315	701
259282	7410
988	311
665	55240
7514	1453
84365	26156
6421	5071
10528	6217
9820	3008
9820	3329
134430	64210
94081	28958
58506	9775
1027	7532
988	22913
8301	55589
1431	3028
1665	84991
9820	10963
5435	5437
9627	7533
84707	7681
5829	10482
80777	7189
25814	373156
3608	6472
4627	8767
8763	2885
3309	10010
5704	5706
3309	3315
23438	6472
26270	5591
672	4436
23028	80321
10133	7316
11345	7284
4171	6428
23451	7150
11335	7554
5204	8517
79959	27339
8091	5970
54938	56888
84164	79735
23411	2969
10618	57189
2617	26270
29079	26156
9782	11345
9784	3643
2719	26060
90480	668
3309	29104
6427	4116
56915	6217
6576	79001
65005	7084
79657	27101
55856	55856
2354	10011
10528	201161
57459	51222
5581	60312
8726	7919
54540	23641
7132	3717
9532	5894
10179	5520
8887	6919
6732	23524
7159	6314
2176	7184
4171	3191
57673	4914
9521	29079
11335	1107
25897	9246
4793	3312
8454	3185
506	3178
9777	286053
51138	2869
5705	5705
56886	128308
4173	8294
8454	94240
7014	7184
7132	71
4728	4724
3205	8362
7205	3799
23327	9146
1738	1737
25	4733
8805	8968
10423	9657
2289	1198
9532	7316
9984	9775
84083	3671
152006	196403
8924	28988
3188	10492
79959	153527
55290	23039
10971	3006
6597	3726
5335	10492
1195	55671
10482	1499
112464	10159
6310	10865
23363	6627
11160	203068
9181	7415
155435	6612
3082	54507
57645	9338
7381	27089
7049	7049
440026	11156
10146	6199
23363	26574
8175	220988
85377	7532
165324	6992
54927	440574
10970	4914
55832	55628
7514	1655
2280	4092
5933	2309
9414	7534
10981	10207
24140	5518
7341	3428
873	55611
6780	84643
7283	6129
94081	648
1432	1385
373	6615
84330	5502
7323	7189
10188	10188
6134	9147
3028	2926
5564	8539
5563	178
92521	4641
7415	23580
7709	1788
5597	55011
6421	6199
8826	55742
4211	6472
6696	55324
6059	119559
22919	50813
523	201931
2065	1964
10521	10413
2671	54858
163	4292
498	3611
83987	192111
10273	246330
7517	11331
6929	3066
3326	8445
5435	6917
4171	5093
57473	1654
3191	3192
8289	7157
2039	7529
5594	767558
9820	2821
10291	322
55625	10482
58525	9425
5686	7874
79947	116150
7086	3014
1025	9793
5887	7979
128866	83660
25793	9700
10970	5071
3312	4794
84271	23281
2931	4609
3313	9702
25861	4038
5611	3312
5983	3068
1737	4914
55715	5747
9789	375056
6142	27229
121504	8350
4522	6118
8726	3005
1869	115426
7067	142
2017	6117
5521	1654
8726	6625
79959	10606
1659	4116
6455	6455
3275	6256
54939	54951
23511	4609
57122	11097
1994	4302
5933	1869
83548	10466
1314	8924
3581	7534
64838	63917
65018	6774
5052	6117
6119	170506
5394	1797
7186	55707
23295	7322
9921	51619
10615	284058
333929	3066
4889	51255
51378	58480
5954	11130
55781	142
7415	92305
6595	11177
4926	219541
4904	55037
1655	4914
23327	5087
128866	80179
4171	653604
4609	8878
5049	5071
6118	84060
1540	81858
5469	10971
857	6118
5888	9656
5925	5928
10181	3981
7205	539
7415	6137
9197	488
83987	8663
8452	3178
5878	9318
3068	11168
11345	4673
5201	55605
8887	3799
51744	84270
2931	152185
6217	975
3301	4771
5911	10482
9049	10728
728642	29079
4012	8658
11083	6118
8363	8352
196403	7328
7846	8607
2091	89970
79866	5876
51138	2353
2060	7203
4678	8351
4171	158
7520	5422
51073	128308
9817	51194
1643	7507
6810	6810
8650	3667
6119	51552
6185	55611
2108	54512
91010	55660
3055	2274
7341	29761
8428	220988
9820	11113
151648	23522
11073	1642
5597	8721
8452	8795
672	596
7145	4233
3643	8660
27238	64837
6602	8681
4841	219541
6615	85363
8021	56888
9918	5885
55197	7534
51676	5216
5337	382
55611	10477
5887	5460
1994	3998
10051	23397
22995	4869
10111	9656
9531	10018
4914	23354
10813	3064
8936	5782
25843	7871
57599	8665
6152	4869
7157	6154
54477	26258
550	267
27034	26995
10133	56648
51132	7322
10598	7203
221937	9451
9782	5954
65056	10445
8243	2595
23135	1460
23186	3065
1869	274
790	8737
7321	79718
92105	10618
4171	440689
6929	8850
8473	56888
28996	59343
5230	79016
64841	64841
56897	29761
5422	5515
4171	157657
54507	80830
1994	1911
9328	112495
2521	55833
705	125115
5573	8165
5330	2776
8175	5546
8761	54464
10426	10142
8924	10868
10014	121504
10987	203068
27352	5869
10054	6613
57520	56931
9181	5529
6782	7917
6683	57520
9820	103
147700	7532
7283	3915
64151	10592
5110	7189
23186	871
55658	8887
5708	57154
5829	867
10062	2908
23028	147872
5704	5683
