5052	6202	6709	7407	6711	4733	6626	10772	3178	4914	1017	6780	2885	8452	23710	10987	4738	9775	83987	6464	2316	4116	6733	57129	55052	27229	2010	54443	64983	29079	29110	65005	63875	57473	142	2869	1432	8945	51474	84959	10598	23557	1050	3068	4087	3192	4771	2902	54948	2176	26589	55763	64981	50944	55854	64965	124995	4001	25906	6426	55930	6654	10884	6189	5601	51258	6497	10181	54477	5339	51263	51631	6881	5519	9076	11035	4627	11338	5935	65008	10426	64976	26270	8453	5728	6788	51547	55611	7514	3725	51428	207	4641	672	1627	5518	6134	7283	4174	2521	1026	8517	7529	4214	4163	6119	7531	5500	8353	3106	7415	27185	10971	55366	6840	23031	4292	8450	22976	57520	2810	5521	580	4791	830	4176	6118	57332	10241	998	23524	3315	9636	25	801	2189	6117	10210	3326	84311	5597	2296	324	6789	7532	23435	7014	2335	11345																																																																																																																												
871	7203	24148	1108	3066	124540	5894	5295	5371	4914	4609	83987	23363	2885	9820	51547	3065	1994	7157	8452	11345	23028	6119	10075	7536	8353	7132	5604	1499	10956	8924	10949	26259	8471	5516	53615	10376	991	57520	3654	999	84790	5928	5594	51474	84959	8621	10598	868	4734	4087	6605	1050	8290	10567	5987	6464	1386	150684	142	29110	2010	5598	5601	7343	5663	55174	5781	83992	7750	8819	79861	80342	26515	1948	54899	9509	64174	10469	3087	54968	6358	10256	2547	8175	6256	51744	5683	80321	6125	51548	3183	3020	7158	4287	5058	3959	29916	23613	7337	6497	51073	4058	7283	10694	56916	672	1025	5885	207	9025	51428	6613	25942	7514	7410	9657	6788	10856	26270	2033	5599	10951	55366	8841	5460	4851	5931	4171	7415	983	3064	10987	5501	7531	8350	10482	4214	10014	10013	23411	1026	10097	3309	5595	23020	9636	23524	998	1398	9113	892	648	23468	56257	7534	6118	3308	3188	3312	6929	5515	5521	9219	2810	23435	10919	11140	7532	6789	80306	10250	5597	3326	6117	5708	1107	23612	7316	801	330	2335	7917	149628	25	22938																																																																																							
6427	6202	7094	5052	10772	6711	6626	4914	7917	23363	2335	10987	4116	51547	9775	4171	1017	11345	8453	6732	54443	29110	57473	142	25906	2869	124995	64965	6464	1432	8945	64981	10524	26589	23557	1050	3068	4087	3192	4771	10598	84959	54948	51474	63875	55052	54477	51263	1457	51631	10189	5519	11035	4627	10181	11338	5935	65008	10426	6497	51258	6189	3672	64976	10884	65005	55930	64983	27229	6733	125115	326	6426	26270	5728	4738	6788	55611	7514	51428	4641	1627	5518	6134	7283	10492	4174	2521	54534	7529	4214	6119	10482	7531	5500	8353	7415	27185	10971	55366	6840	57129	2316	8450	22976	57520	2810	5521	580	4791	830	6118	57332	998	23524	3315	9636	25	801	6117	10210	84311	10250	324	6789	2801	7532	23435	7014	9820																																																																																																																																															
25929	1627	51474	830	2316	4627	667	29763	246175	26517	4008	57472	87	808	81	829	832	54443	8826	6840	4641	5500	1213	22919	11035	51366	1072	2885	5339	55930	2935	1017	26064	160	4914	9919	10097	3983	2060	83987	801	112268148	4171	51547	1994	9685	83892	57584	5501	324	23363	8452	5286	163	988	9820	6119	6118	2810	5903	11315	6667	10971	2335	7514	9636	6117	6059	4609	3312	5728	10482	7189	9531	7415	1408	648	90102	51548	7531	3326	1499	2146	10628	7157	9656	4430	57530	7525	3315	10987	4292	25904	4174	672	7534	10769	79613	7730	91647	10426	1678	25778	5195	54960	2237	121512	92400	7332	6314	6607	2547	999	1308	80114	167691	143872	3654	219541	991	326	84078	51073	9815	5663	6654	1660	54477	10625	4287	1457	8976	51631	50628	117178	84656	5318	26521	11187	3993	4205	138199	1407	84317	57405	5519	11252	118881	22837	55074	55763	6199	11200	7329	6613	9657	6788	4738	2033	5599	11140	6789	51741	5597	3313	7979	93380	23710	25	5595	23020	5707	55366	8841	5460	27185	8353	3064	5108	4163	4214	10013	8517	1026	3309	51377	7283	10694	6134	1025	5885	1655	207	5598	5987	5111	4087	1050	23557	10524	6205	6464	6310	6606	113523636	2869	142	11228	10617	2010	7133	51035	7874	8924	3303	4173	23524	79869	998	27161	1398	3428	1147	8065	4176	4791	6929	5515	5521	57520	22976	9939	11124	7186	22938	7316	4793	26270	7337	84164																																	
203068	10916	84790	6152	140710	1642	5928	3688	1398	7157	7283	4914	6199	8452	23710	10987	5460	4171	4609	10075	26270	8065	7846	1026	10971	22938	10013	8450	6464	2885	4214	1994	4205	7415	991	6119	11345	7316	8350	7536	27229	7531	7189	4771	3064	6780	219541	6607	10542	58477	7161	9146	326	6732	8471	26259	7132	51035	7133	8365	2010	9643	29110	142	10673	6606	338376	3680	23409	57521	79913	323	80312	55023	977	9807	10410	6670	51129	143425	51691	10294	79026	64426	5663	7508	6497	3679	23741	64708	54477	3959	11186	4287	1407	11035	11179	5195	3551	51548	10426	54790	4830	4794	3672	255394	5597	373156	324	6789	11140	23435	7014	5599	2033	5430	9820	55611	25942	6613	10528	207	5885	4641	10694	23512	4174	4793	3309	8517	7529	4163	5501	3577	8353	5931	27185	8841	55366	8945	9775	5111	84959	8621	3024	1499	2316	8737	22976	10376	554313	2810	5521	6929	4791	6657	3312	1408	1147	7534	56257	27161	9636	25	8361	149628	93380	8363	8726	85451	3326	5954	10980	8453	988																																																																																																		
6132	6141	3192	6189	4869	9045	10514	4839	8452	3608	79159	55646	79009	51547	10528	6128	55771	10987	23363	11103	3024	84365	4914	6118	51035	4292	80321	83987	9820	6780	4736	23435	6134	11345	6122	3428	2335	7157	1017	23710	8453	57332	10075	27067	2130	8450	8726	23367	4904	8065	5286	6161	4171	7514	4116	2146	84656	339230	6119	9775	10014	672	7283	5728	4214	79080	648	4738	83759	54606	9188	6217	22890	3178	4791	1660	10625	1994	10436	2869	10482	7316	6205	3068	5036	10284	79039	7415	580	2810	2521	80764	23524	4193	4771	23512	26270	5058	54977	6607	1457	7621	6487	10644	167465	4287	27229	197407	219541	326	285381	6732	63977	51608	6497	79724	7508	1407	7343	147872	10181	22794	79876	84775	51631	4627	51548	64965	8467	10426	26589	9146	2176	10250	6789	9694	682	3014	55611	25942	7329	2885	11200	207	5885	10492	3190	1026	5970	23411	8517	7529	10013	4163	7531	5501	8353	9782	5460	55366	55602	3303	2010	29079	142	5436	5111	10598	84959	4734	5987	23031	22976	64848	9219	5521	3308	7534	56257	63893	3315	9636	801	5708	6472	6829	6199	6314	23028	5518	1025	3326																																																																																	
3326	1147	8517	817	55319	3399	805	79155	22826	10454	808	2289	3551	29110	3098	10010	6885	539	9815	7189	7128	5932	7186	8737	7020	7514	330	4794	83737	7316	3312	8915	5970	7132	4609	4791	1994	3654	207	4793	3308	801	11035	11140	7874	1386	4627	8945	2885	3315	2316	4193	10758	4214	3309	57506	3313	55611	10971	10241	5591	6667	1017	6732	4171	1387	6733	10482	2033	11274	7157	10987	83987	10628	7531	9531	1026	1964	10013	27161	7332	6613	10075	4522	7415	5987	4734	1499	138199	8924	26259	8471	10011	326	5719	7161	5516	10461	165215	3396	10062	51268	2730	26128	84164	2869	51759	142	284656	9643	3176	29079	160	51523	341640	54443	10617	1196	2010	7133	51035	2235	7158	83638	10810	1407	5727	79728	1457	26575	5519	728642	118881	9412	55092	753	55233	1958	1660	6125	10213	163	90507	6497	374654	1393	90678	84078	8795	5601	6189	5580	283987	10625	8175	9146	2547	999	6426	8976	7329	25942	661	9657	3065	5728	8453	5430	5371	5599	9694	10919	7532	2146	6789	324	10250	5597	6472	6117	5708	93380	25	2177	8841	6059	4851	6780	5500	3064	26468	5501	4163	1213	7529	9759	23411	6500	6134	5925	1488	1627	672	1025	4641	5885	1655	9025	11200	11124	4686	25793	55052	8621	51474	10598	168002	9413	868	3192	5111	28964	4087	10524	6122	2130	1432	26164	10567	6464	256691	150684	57521	5704	5707	4173	9821	998	11321	1912	1398	5709	63893	7534	4176	119391	4798	6929	5515	580	5521	2810	57520	9656	4702	4292	9738	4914	64425	8626	2060	10273	100506658	51631	3303								
8370	6218	3276	4152	26097	11335	9648	3921	23293	23468	4171	57405	51593	2335	9820	8350	10951	8353	23363	11345	672	10987	328	25936	8924	7132	6707	8365	121504	57473	142	51003	785	6606	84164	6310	2130	8290	3068	5111	3192	51474	5928	4734	10294	8338	9984	8358	353322	79659	1660	10410	7158	79724	6279	3020	8359	5195	8362	7919	112869	6607	2547	10769	999	7161	6732	7564	10919	23435	7014	4609	3065	3014	6613	9025	1017	5885	56916	6134	23512	10492	1026	23411	3178	10014	4214	3064	7415	5931	10971	7157	6059	5591	8841	25793	3024	9939	9063	22976	9656	554313	2810	5521	1408	80145	7534	648	8367	3315	4173	8361	149628	801	1107	8363	85451	6472	3326	6829	10250	11140	4869																																																																																																																																																						
5702	5704	5708	5707	5701	5713	5700	9861	11047	80227	573	4599	5710	5705	5719	5718	10213	7979	10075	51377	5709	5564	4914	7316	7189	23770	5683	988	22938	8539	5698	1408	51547	10482	4609	3106	9531	10014	7415	26270	4193	83987	1407	6780	8452	6199	7332	8353	6314	2702	2034	3354	10422	5687	84153	134510	2665	94030	3303	8924	7132	51035	142	2869	113523636	6310	1386	1432	1269	7157	5695	4905	57215	11218	7508	11080	8626	6059	51608	23613	1660	1958	8776	5460	825	4287	5355	5190	728642	3992	57506	51548	51531	55049	283212	801	1107	8676	5597	324	11140	5599	5728	7410	55611	7329	2885	1017	4701	207	5885	3692	1025	5925	10492	4174	2521	3309	1026	23411	4163	3178	10013	1213	2130	6122	5411	10598	84790	25793	5987	11124	4292	983	267	830	3312	4798	55178	4176	3308	57332	1398	27161	998	23524	3064	3315	23028	9636	23020	25	2335	9820	4171	4869																																																																																																																					
3185	11338	7150	3187	9782	3190	10949	1655	9584	8452	6426	3178	5936	4914	10521	988	23363	3188	10987	9820	1994	8726	51428	11345	54994	3184	4904	1660	63893	22938	51631	7536	23710	9775	23435	7316	2521	23020	23524	8175	4116	2335	6780	6732	56916	6118	3654	6119	6117	3191	56257	4171	5521	8453	2885	10262	3183	79228	26270	3068	4738	1025	7157	23512	3315	10971	83987	8065	8450	10014	51741	1457	4174	3192	7532	1499	1017	1196	4609	580	10482	3309	2146	2810	10625	27161	10657	7520	9667	6733	55366	51547	4193	11140	9169	6199	5411	7531	672	9636	6310	10598	9657	3609	7153	3848	2130	3014	5501	10980	5430	3312	9984	5500	801	22976	3181	4686	6613	80145	1808	7514	27316	1407	2547	1398	3396	11035	4627	10013	1107	167691	5954	5935	51548	3115	10426	5580	6607	10210	7919	5493	9694	23028	1387	256643	51655	51460	1121	10250	84991	6789	5601	221786	51073	4289	10181	8467	8841	5460	4851	27185	5597	3020	5519	983	3064	3308	4176	7329	7534	6929	11200	55611	3066	207	4641	54819	5987	4734	55957	9821	5111	4087	1026	5970	219541	991	326	3303	2010	23411	10284	29079	142	6606	93380	2033	7014	1432	2353	1386	10174	6464	539	8517	84959	8241	9219	648	4869	10075	9656	10801	115416	10575	1408	85451	83759																																																						
