5931	4175	2956	11335	10498	121504	8365	8361	8364	8370	554313	8367	8360	8368	8359	8362	8366	8294	3020	8363	7913	898	9555	10270	8535	10036	8353	8357	8350	8356	8355	8354	890	8352	5928	8520	3065	8968	8358	4678	4171	8351	3068	2885	23468	3021	4173	4174	4297	113523636	23390	149628	8452	3428	55166	10951	4116	2736	8450	9112	6418	23710	10987	1058	3014	9820	8148	6477	4609	5970	11345	4214	23234	4176	353322	6310	5925	9775	3064	595	5885	2335	55148	408	8065	2597	4869	2353	4215	51547	57332	3066	2547	7132	51377	7157	54465	23512	6045	3593	4998	2010	55611	5603	23043	2237	7536	142	3611	10985	5300	326	7529	7874	10142	3178	26108	64925	6472	4796	9015	8338	837	6059	84295	5591	9557	23493	7014	286826	10971	9782	6015	5966	1786	3106	23613	1029	9126	9444	5516	2130	6657	7520	23028	7158	54815	8932	3364	10482	1457	6233	7534	8878	7531	648	4204	22938	672	7391	6199	801	1789	55366	51428	9869	57504	6613	3091	192670	8243	7329	25942	2146	2801	7532	10980	1108	6597	6789	4738	26986	988	55294	7185	10075	1386	1642	2521	1654	8290	2060	6129	10383	10426	4771	6667	23411	1407	56658	3024	1499	84464	6601	22976	7283	9656	6134	83987	9219	6144	580	23543	56916	8850	1408	5564	5111	942	5933																																																																																																																									
4172	6217	2171	1191	5347	3609	5685	5442	5110	4214	4171	10657	6790	10987	4792	1017	26270	23710	351	5885	4734	7157	5519	538	1457	5603	81631	6191	55166	2010	6477	5683	54984	4215	4851	8362	128308	27229	10985	10971	5300	326	4790	9817	121504	142	113523636	8368	8945	10273	6129	9212	3106	8543	10383	10426	5444	64386	114791	23059	3636	26271	4116	4796	117	6472	5699	8338	837	4831	84295	10006	5695	5720	7133	4486	9557	6059	5698	7014	8364	115106	1786	9126	7528	2130	132660	7158	5684	9555	9702	1789	2353	7316	8363	10014	8243	6117	55646	5597	2146	7532	10197	1108	5970	991	3308	10075	51547	9657	11140	84959	7514	3091	9636	3309	207	9820	672	4204	3014	8360	6134	7283	79959	3192	10598	5686	1407	8428	11331	8366	1499	84464	10010	8737	9656	51377	554313	23028	5702	6144	23543	598	5500	8216	4193	5564	6233	1147	6118	648	8367	54815	2547	22938	25	8361	7917	4609	6622																																																																																																																																																																																				
4691	3183	60	4171	8452	3187	6191	8915	1660	3178	4869	84790	10987	5603	83987	2335	9820	10075	7157	3312	7415	3192	23710	11345	1017	2521	988	7316	3326	81631	7203	6950	4738	4174	6780	6199	1029	10576	10014	2885	7531	8065	26270	1915	23435	10971	22948	56915	7133	57154	7514	4791	6118	8450	3184	7317	6117	2597	3309	5970	4792	22938	5071	6790	10013	8139	3383	1386	1025	4116	4214	9657	5728	6119	3329	26986	4193	9782	6421	2316	4191	4904	7185	10514	8517	7520	5894	6206	1026	1407	975	1655	10426	154	2547	9636	10844	6789	1933	55611	56257	10980	5598	6134	9775	5684	351	3014	79959	51548	648	207	7014	7283	9656	7186	2869	5111	3313	6464	5460	10856	55212	2033	2078	8841	6606	3308	1457	10383	51428	8945	5036	7189	51547	991	6432	1642	5885	64783	1213	6045	301	4627	47	6188	4176	3064	867	7534	4255	6597	3066	4215	27229	2146	329	1994	27241	326	140890	1408	6601	267	121441	6657	10342	10521	10625	23524	5966	5591	1743	2332	90933	9817	9188	5394	142	79102	9968	7536	113523636	3636	9232	8970	3551	57506	5710	86	2010	2926	9702	6737	1488	54984	2130	11035	1315	8175	9126	10985	596	5300	8795	23532	7150	5720	4790	7874	6233	10179	1147	23468	6202	8764	5499	2023	192670	8243	408	3837	5597	6711	2113	2801	7532	1108	55294	5093	11140	84959	25942	3091	801	1627	6667	23028	11331	3106	1869	10273	6059	6472	9212	4771	10598	6129	7132	23411	7533	4734	3024	29110	1499	9181	83737	2060	5564	3188	5500	8850	580	6144	4067	9730	213	10498	1654	3068	51493	8737	55366	3611	151188	23512	5708	4609	3301	6203	10482	1399	5521	84100	6709	51741	6772	7158	7040	10644	7184	30011	129880	5315	672																																														
10128	203068	9212	6230	71	1973	3313	2521	7132	3551	6790	7157	125950	2335	1026	4174	79959	6199	6780	83987	11345	60	154	988	5071	57154	4171	8517	7415	3178	10987	7283	10014	8450	7189	3192	51547	991	4869	3312	9820	11140	5885	8065	1386	10342	6310	2869	7185	113523636	57405	301	142	10844	2060	6129	8543	10383	10426	10598	8139	23411	1407	8428	5598	29110	1499	9532	10010	6464	8737	6487	3636	2073	9905	8338	8776	51300	84295	55930	7879	10625	7133	9557	7014	9441	115106	9126	11035	1488	7158	4287	9702	84790	5603	6191	10490	2010	2237	27229	167691	1072	10985	5300	326	4790	2078	10576	1108	5728	4738	4792	9657	84959	6613	801	1017	207	672	7186	7531	6134	867	23512	6667	2033	3309	1642	1994	4214	10013	10482	8350	121441	3064	1029	8353	3106	10971	5591	5684	6059	6472	4116	3383	51377	5925	9775	6144	580	830	7454	4193	1408	2064	6233	6622	1147	6118	7534	22832	22938	55339	645455	2146	23435	5597	6045	408	6117	8243	192670	57504	10015	4791	23710	7535	23409	5499	7917	351	26270	2885	8452	4609																																																																																																																																																												
8452	10421	10456	5338	200845	23085	3857	5393	9530	387	112939	4841	5977	79968	8216	3839	10987	6780	51593	993	7514	22938	23710	11345	84295	25998	10482	4609	5460	8175	3428	1994	51428	648	3312	6218	4637	7316	3178	988	51547	23435	4869	23543	6709	55646	351	22976	4738	2885	580	9295	81631	6311	6134	7532	8065	4116	6118	3192	7415	6045	10291	51741	2521	8761	2335	1017	4332	4904	2801	1660	7531	8353	4792	83987	6631	23524	29079	10980	3064	2130	57154	10625	3313	7536	8450	7534	6628	3692	27161	23350	6119	4176	1915	57520	8517	6117	5499	9656	7317	9817	10971	9343	51592	6472	84959	84365	8139	7133	7529	9775	5970	5300	975	10576	7203	6427	9820	10528	6059	5424	3611	10342	85365	8945	10844	2060	83737	3552	1654	27229	6132	6310	6772	84219	10985	2869	125115	6606	301	5708	326	81888	7150	4790	7874	3563	23234	3958	5071	57187	2078	9188	7158	7520	4217	6429	2512	10159	55692	6493	6303	9126	7337	6015	9410	23532	7014	1384	11218	80308	1445	9734	10006	27429	10570	5394	837	54776	51691	55764	5533	8086	2237	54984	396	23043	10868	6477	10951	4998	2010	50628	23370	86	9416	51548	6191	3636	5603	84790	23164	154	7919	5519	84132	9702	5578	10189	23582	9972	801	3091	25942	11140	9657	5093	55294	3308	26986	5728	3184	1856	5371	6597	1108	5894	10197	9646	2113	6711	1974	5597	3837	25920	4297	408	8665	8243	192670	57504	9869	5594	3187	6840	8841	5591	4851	9782	10273	9531	4171	1869	3106	23028	1387	10013	4214	10075	1642	9636	3309	79959	2033	6667	7283	56916	22948	4204	1627	672	8440	207	6199	10498	3066	6464	10051	27316	11124	10010	9532	84464	1499	3024	4734	56658	55660	8428	1407	23411	26994	10598	5928	4771	23013	10426	10383	4087	9212	6908	6129	9181	56893	4791	55366	1789	149628	5933	25	54472	7157	2547	3315	22832	8878	1147	23390	55844	6622	6233	5564	1408	4193	3188	830	5500	6144	9219	5036	10772	213	3383	6774	142	7132	51631	140890	9632	5885
3028	7157	310	10542	29843	7153	4221	84106	1020	6303	5598	4193	672	5929	546	6591	57520	2113	3065	3621	11130	4087	57154	22938	9015	6015	9734	351	4609	8295	2033	3066	1026	4194	6117	5371	30827	2934	4436	28996	26155	142	5970	1460	1387	7874	55749	4297	596	7520	1499	5925	113523636	6118	5111	9232	60	7014	1869	7329	6667	6613	10524	1994	2547	5499	3091	6119	51547	10971	5591	988	10273	1029	10528	10111	3014	56916	7965	1958	328	3068	11124	7088	8517	10482	648	25942	10013	83987	8450	25	55611	4851	10987	8337	3428	7531	23710	7415	580	6045	3837	11345	5300	9656	7023	4214	1147	4067	5728	1856	3064	23028	29117	4869	9820	2335	7391	6772	6606	51003	28986	23054	523	51474	23473	51593	5708	84365	121504	326	10576	1196	9188	5071	7494	4790	10985	7150	85365	125115	85443	9968	9555	9972	837	54623	79980	8241	4217	5709	7750	7528	9690	5516	1660	9126	1786	7879	10625	65005	4289	26271	115106	3020	3688	3843	8887	6314	56886	8175	2237	9414	80308	59343	4998	2010	86	5699	80342	8338	5710	9416	51548	2926	11194	3364	7919	5519	9702	4287	10189	7189	10980	11140	55294	3308	51616	26986	6597	5700	1108	5894	7532	572	6711	23435	9564	25920	975	408	3692	8243	192670	8363	57504	9869	10015	5594	6472	6059	8841	5460	9531	4171	3106	8353	6780	54815	8350	3178	4092	10075	1642	9636	3313	4174	7283	6134	22948	7186	4204	1627	801	23636	6938	22976	2316	4734	1915	1407	7533	23411	7323	8139	6628	10598	9513	4771	10383	8543	6908	6129	83737	10844	8290	6879	1654	1386	7185	23390	55366	4791	1789	3932	23409	149628	55755	4904	23468	8878	7534	55844	6622	4176	6233	830	5500	8850	598	6144	5702	5036	213	3326	8915	8945	29126	7158	5928																																								
2316	51474	10097	54443	5500	8826	1627	4627	10094	399687	55930	832	6711	829	6840	2885	1017	160	830	3728	1326	1213	60312	4637	7170	6709	2317	64423	7798	1072	5499	2335	22938	11035	23164	55589	60	112268148	83987	1994	2060	6118	9820	801	6119	6117	81873	5286	4215	2017	85439	7514	22832	9919	6667	2314	8517	408	51547	10482	4609	4171	9656	6059	8148	7157	23710	2033	7186	91624	988	324	3326	960	4067	5728	115548	8353	1147	3309	9775	9531	55294	10971	23607	302	51548	3312	3315	4644	23242	10409	85464	7189	81631	1386	2869	57154	23043	23368	55611	10987	3178	6464	672	207	4174	22976	3958	10985	7874	9702	5604	3106	23028	541468	5603	5300	54785	6191	6772	86	2010	1029	8450	6314	54984	3064	26108	2592	55258	9851	26005	27109	4116	93233	26271	6472	51691	54776	8338	2059	5460	10006	3428	9343	7879	7133	4605	5591	6950	7014	2965	3688	5566	9126	9782	60561	2130	7158	10273	6144	8850	23512	7283	7454	1408	5564	6233	4176	8065	867	648	6199	26258	5595	84959	25	10980	11140	1789	9657	4791	55366	8243	3308	4297	1639	4738	5597	1974	4869	26270	2801	8667	6310	1654	10342	8945	6129	113523636	5885	7536	10013	10383	4771	10598	8139	5686	26994	9636	55052	23411	7533	55660	4734	54972	2521	79959	1387	57520	3313	5036	10576	8452	6045	10159	4214	5970	57587	10211	161																																																																																																													
7189	29080	689	27101	11059	2935	64127	3845	8766	3663	9099	5902	3784	7182	9414	7398	56957	837	10868	5496	5878	7128	1892	79009	23001	8517	63893	351	7316	54472	7186	1994	3308	3326	142	4217	801	6059	8878	55611	7514	5564	5970	5894	10010	5516	10482	3837	5684	7329	4851	3692	9531	11345	10971	6774	7534	2335	7965	5879	55737	9021	328	2033	10273	4869	26994	83737	2885	3315	8737	10987	51547	329	6134	54984	8841	3064	6622	1147	8887	207	8915	5300	54106	7185	7132	3091	3312	5371	10013	6500	4087	57506	5519	86	51548	7317	5603	8350	54815	7520	7158	23770	51079	2130	9972	121441	6737	154	523	29079	10576	1196	57187	9817	7874	4790	1460	57154	326	5708	79677	5050	125115	6790	10985	8667	167691	6772	128308	2237	23043	1387	6477	2010	55311	28976	1029	27429	3106	51138	79980	1869	9727	7415	4831	64786	5591	79102	6493	7871	3428	29126	23607	4713	688	6472	3563	1327	64427	3664	5594	348013	27106	8808	10913	10159	8533	55692	6303	23028	11035	11331	9392	9126	5566	23613	7337	596	1786	8795	3020	3843	6780	7014	1384	9557	8450	7133	23244	10625	7879	8243	57504	10015	23390	55366	4791	1627	23710	51652	5499	149628	5933	25	7531	8764	22938	6119	4904	7283	4174	6118	4176	6233	3313	1408	4193	8216	11140	9657	8575	4792	10980	6626	7088	26986	5728	1856	25942	6597	9612	1108	7532	2801	6711	5595	23435	1974	6199	5597	4701	408	672	6117	8665	56658	55660	1407	7533	23411	7323	5686	10075	8139	10598	5928	4771	10383	10524	6129	8945	1654	9730	3068	1386	4092	6310	2869	6606	113523636	4214	7454	8850	29966	6144	5702	79959	2521	83987	57520	5717	5925	213	9656	54972	10498	6464	10051	27316	11124	1642	55658	9532	1499	29110	4734	1915	7341	7917	51474	30011	1017	10054	5987	3065																																		
23512	6045	5576	84458	10664	5927	64223	5511	57669	10929	81608	1465	7919	672	84078	10946	79869	4637	4926	2146	9702	57187	648	10142	22938	9820	79084	4116	9775	10286	4904	1994	51547	10181	8971	1968	1460	5371	51428	6218	1108	10482	6432	7514	3192	2335	4869	2130	23435	10772	9425	351	51741	11345	7536	3065	3066	6209	8761	10987	2885	6780	1017	29896	8353	10291	988	3428	6118	22976	7415	55692	57332	4332	7088	2801	6134	8175	29079	5928	1642	9410	23710	6119	7532	140890	142	3068	2521	9656	149628	3187	10528	3178	6117	5460	8337	9688	3295	2033	2547	3024	9513	2332	9343	6606	7157	3837	57154	6210	2869	7150	90321	11218	51691	5708	10625	5300	7014	7874	3958	8338	55112	9817	9734	2078	51138	1196	10576	51747	84365	4831	23054	1743	5394	6156	7185	6310	6132	1386	837	85403	80308	10189	9555	5519	29899	9972	7158	154	7520	1488	2512	8533	23770	4927	7494	27109	7528	6191	1660	51548	9126	50628	2010	5566	159195	23043	54984	219333	6015	3020	51593	23532	10985	125115	7283	56916	22948	8440	6199	801	3091	25942	84959	10980	11140	55294	3308	26986	4738	5728	3184	1856	6597	55749	5597	25920	975	408	55646	8243	6472	6059	8841	10009	8452	81631	4851	10971	9782	9531	4171	1869	3106	1029	8450	23028	8350	10013	4214	7529	9636	3309	79959	4174	6667	7203	5360	598	6144	5702	57520	5925	213	5430	11124	1499	4734	55660	1407	7533	23411	7323	8139	10598	4771	10426	10383	6908	6129	83737	10844	1654	192670	57504	9869	23390	55366	4791	1789	5499	5933	55339	3315	6202	8878	7534	5929	6622	4176	6233	5564	1408	23345	7023	4193	5500	10856	83987	5885	580	10075	51631	2023																																																								
3190	6294	6208	598	7846	1029	84790	2547	9782	55193	1374	7157	6597	5983	6595	6598	56916	8452	4609	4193	8353	8110	6418	5725	4851	5071	5460	81631	29117	55366	1408	23710	2521	5977	10987	6118	11345	2885	6780	9820	3383	51741	8450	4171	975	6601	60	1994	6199	10013	51548	51428	22938	10075	6657	3187	10971	51547	1051	140890	5521	8767	6497	4869	3184	1660	988	9532	1499	4734	55660	1407	23411	301	7536	6606	1654	10598	8945	3192	10426	27316	83737	10383	5885	6464	51592	9212	6129	4287	9972	7158	5516	9444	9126	3020	3688	7014	1445	7133	23244	10625	10006	27429	102157402	5190	10440	79178	56122	4790	7150	326	5300	125115	6790	10985	51593	27229	8175	9425	54984	59343	23043	2010	86	55166	6191	5603	154	9702	7283	867	6134	3014	4204	672	8440	207	10528	801	3091	25942	7088	84959	10980	11140	5093	6626	26986	4738	4116	6472	6059	8841	3428	5591	30011	3106	3064	23028	121441	8350	1387	4214	8517	5970	1026	1642	3309	79959	10498	57520	5036	6144	23543	8850	5500	3188	7023	5564	6233	8878	648	25	55755	149628	5499	7535	4791	1108	5894	23435	55749	5597	3837	4297	408	55646	7329	8665	8243	192670	10015	23390	1915	6599	1017	26270	6119	10179	3329	3178	4087	84295																																																																																																																															
